akt;hiddenlayer;dropout;eta;regul;regulrate;batchsize;firstmomentrate;secmomentrate;Adamconst;MSE;R2;TrainSteps;Time_s
relu;(50, 50, 50);0.1;0.03;none;0.01;64;0.8;0.999;1.00E-07;0.020419093;0.09246116;549;2.63
relu;(100, 50, 25);0;0.01;l2;1.00E-05;32;0.99;0.9;1.00E-06;0.020419594;0.092438887;610;2.91
relu;(100, 100, 100, 50);0.1;0.001;none;1.00E-05;32;0.8;0.99;1.00E-07;0.020420611;0.09239372;610;7.62
relu;(50, 50, 50);0.1;0.001;l2;0.01;32;0.8;0.999;1.00E-08;0.020420654;0.092391812;610;2.58
relu;(100, 50, 25);0.3;0.01;none;0.0001;32;0.8;0.9;1.00E-07;0.020423567;0.092262313;610;4.44
relu;(50, 50, 50);0;0.01;l2;0.01;16;0.8;0.999;1.00E-08;0.020425445;0.092178843;732;3.37
relu;(50, 50, 50);0.1;0.001;none;1.00E-05;16;0.8;0.99;1.00E-07;0.020427476;0.092088602;732;3.24
relu;(50, 50, 50);0.1;0.01;l1;1.00E-05;64;0.99;0.9;1.00E-07;0.020434428;0.091779618;549;2.79
relu;(100, 100, 100, 50);0.1;0.03;l2;0.0001;16;0.8;0.99;1.00E-06;0.020434505;0.091776165;732;15.72
relu;(50, 50, 50);0.1;0.001;l2;0.01;32;0.9;0.999;1.00E-08;0.020435332;0.091739421;610;2.65
relu;(100, 100, 100, 50);0.1;0.001;l1;0.0001;32;0.99;0.99;1.00E-08;0.020435337;0.091739195;610;11.81
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;64;0.9;0.999;1.00E-06;0.020438932;0.091579418;549;5.73
relu;(50, 50, 50);0.3;0.03;l1;1.00E-05;32;0.9;0.999;1.00E-07;0.020442362;0.091426967;610;3.93
relu;(50, 50, 50);0.3;0.03;l2;0.0001;16;0.9;0.999;1.00E-07;0.020442749;0.091409764;732;3.19
relu;(100, 50, 25);0.1;0.001;l1;1.00E-05;16;0.99;0.9;1.00E-07;0.020446995;0.091221045;732;5.32
relu;(100, 100, 100, 50);0;0.001;l2;0.01;16;0.99;0.99;1.00E-06;0.020447572;0.091195415;732;4.32
relu;(50, 50, 50);0.1;0.001;l1;1.00E-05;32;0.99;0.999;1.00E-07;0.020450812;0.091051381;610;2.83
relu;(100, 50, 25);0.1;0.001;l2;1.00E-05;32;0.99;0.9;1.00E-08;0.020451178;0.091035123;610;4.16
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;64;0.9;0.99;1.00E-07;0.020453398;0.090936483;549;4.79
relu;(50, 50, 50);0;0.01;none;0.01;16;0.99;0.9;1.00E-07;0.020457971;0.090733209;732;3.05
relu;(100, 50, 25);0.1;0.001;l2;0.01;32;0.8;0.9;1.00E-07;0.02045964;0.090659037;610;4.14
relu;(100, 100, 100, 50);0;0.03;l2;0.0001;32;0.99;0.9;1.00E-07;0.020460026;0.090641889;610;8.27
relu;(100, 100, 100, 50);0;0.01;none;0.0001;32;0.99;0.9;1.00E-06;0.020461735;0.090565937;610;3.83
relu;(100, 100, 100, 50);0.1;0.03;l1;1.00E-05;16;0.9;0.99;1.00E-07;0.020464251;0.09045412;732;19.96
relu;(100, 50, 25);0.1;0.001;l1;0.0001;32;0.99;0.9;1.00E-08;0.020464687;0.090434713;610;4.35
relu;(50, 50, 50);0.3;0.03;none;1.00E-05;64;0.8;0.99;1.00E-07;0.02046564;0.090392372;549;2.68
relu;(100, 100, 100, 50);0.1;0.03;l2;0.0001;32;0.8;0.999;1.00E-08;0.020466124;0.090370848;610;14.69
relu;(50, 50, 50);0.3;0.01;none;1.00E-05;64;0.9;0.999;1.00E-08;0.020466682;0.090346056;549;2.63
relu;(100, 100, 100, 50);0.1;0.01;l2;1.00E-05;32;0.99;0.9;1.00E-08;0.02046901;0.090242596;610;6.96
relu;(100, 100, 100, 50);0.1;0.03;none;1.00E-05;16;0.9;0.99;1.00E-07;0.020470923;0.090157567;732;7.92
relu;(100, 100, 100, 50);0.1;0.001;none;1.00E-05;16;0.8;0.999;1.00E-08;0.020473795;0.090029928;732;8.39
relu;(50, 50, 50);0.1;0.001;l2;1.00E-05;64;0.99;0.999;1.00E-08;0.02048005;0.089751882;549;2.73
relu;(100, 50, 25);0.1;0.001;l2;0.01;64;0.99;0.9;1.00E-06;0.020487301;0.089429633;549;3.84
relu;(100, 50, 25);0;0.03;l2;0.01;32;0.99;0.9;1.00E-07;0.020487784;0.08940814;610;3.19
relu;(100, 50, 25);0.1;0.01;l1;1.00E-05;16;0.8;0.99;1.00E-06;0.020490974;0.089266374;732;5.38
relu;(100, 50, 25);0.3;0.01;l2;1.00E-05;64;0.9;0.999;1.00E-06;0.020492301;0.08920739;549;3.68
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;64;0.8;0.99;1.00E-06;0.020492619;0.089193263;549;4.77
relu;(100, 50, 25);0.3;0.001;none;0.0001;64;0.99;0.999;1.00E-06;0.020495102;0.089082924;549;3.8
relu;(100, 100, 100, 50);0.3;0.03;l1;0.0001;16;0.9;0.999;1.00E-08;0.02049631;0.089029215;732;7.23
relu;(100, 50, 25);0.3;0.03;none;0.01;64;0.8;0.99;1.00E-08;0.020496691;0.08901227;549;3.69
relu;(100, 50, 25);0.1;0.001;none;1.00E-05;64;0.8;0.9;1.00E-07;0.020497258;0.088987062;549;3.79
relu;(50, 50, 50);0;0.001;none;0.0001;16;0.99;0.9;1.00E-07;0.020498205;0.088945001;732;3.09
relu;(100, 100, 100, 50);0;0.001;l2;0.01;64;0.99;0.9;1.00E-06;0.020498578;0.088928413;549;4.07
relu;(100, 50, 25);0;0.01;l2;0.01;32;0.9;0.999;1.00E-08;0.020502544;0.088752145;610;2.99
relu;(50, 50, 50);0.1;0.001;l1;1.00E-05;16;0.8;0.99;1.00E-08;0.020504699;0.088656348;732;3.09
relu;(100, 50, 25);0.3;0.001;none;0.01;64;0.8;0.99;1.00E-08;0.020505354;0.088627258;549;3.73
relu;(100, 50, 25);0;0.001;l2;0.01;16;0.99;0.99;1.00E-08;0.020506288;0.088585718;732;3.73
relu;(50, 50, 50);0.1;0.001;l2;0.01;32;0.9;0.99;1.00E-08;0.020508987;0.088465781;610;2.73
relu;(50, 50, 50);0.1;0.001;l2;1.00E-05;64;0.9;0.9;1.00E-07;0.020514473;0.088221953;549;2.75
relu;(50, 50, 50);0.1;0.01;l1;1.00E-05;32;0.99;0.9;1.00E-06;0.020515265;0.088186739;610;2.78
relu;(100, 100, 100, 50);0.1;0.001;none;1.00E-05;32;0.9;0.99;1.00E-07;0.020515549;0.088174137;610;7.79
relu;(50, 50, 50);0;0.01;l2;0.01;64;0.8;0.999;1.00E-07;0.020517557;0.08808486;549;2.85
relu;(100, 100, 100, 50);0.1;0.03;l1;0.0001;64;0.8;0.999;1.00E-07;0.020518017;0.088064448;549;17.22
relu;(100, 50, 25);0.3;0.001;none;0.01;16;0.9;0.999;1.00E-08;0.020519491;0.087998943;732;4.91
relu;(100, 100, 100, 50);0.1;0.001;l1;0.0001;32;0.99;0.9;1.00E-07;0.020523367;0.08782664;610;11.35
relu;(100, 50, 25);0.1;0.001;l2;0.01;16;0.9;0.99;1.00E-08;0.020527883;0.087625958;732;5.14
relu;(100, 50, 25);0;0.01;l2;0.01;64;0.99;0.99;1.00E-06;0.020528296;0.087607595;549;2.88
relu;(100, 50, 25);0.3;0.001;none;1.00E-05;64;0.8;0.99;1.00E-08;0.020528833;0.08758372;549;4.97
relu;(50, 50, 50);0;0.01;l2;0.01;16;0.99;0.99;1.00E-06;0.020530033;0.087530399;732;3.61
relu;(50, 50, 50);0;0.01;l2;0.01;64;0.8;0.99;1.00E-06;0.020537152;0.08721398;549;2.78
relu;(50, 50, 50);0;0.01;l1;1.00E-05;16;0.99;0.9;1.00E-08;0.020537446;0.087200886;732;4.43
relu;(100, 50, 25);0.1;0.03;none;0.0001;64;0.8;0.9;1.00E-06;0.020542305;0.086984946;549;3.73
relu;(100, 50, 25);0;0.001;l2;0.01;16;0.8;0.99;1.00E-06;0.020546863;0.086782348;732;3.63
relu;(100, 50, 25);0.1;0.001;none;0.0001;64;0.9;0.99;1.00E-07;0.020549578;0.086661688;549;3.73
relu;(50, 50, 50);0.1;0.001;l2;0.01;16;0.8;0.99;1.00E-06;0.020550441;0.086623343;732;3.03
relu;(100, 50, 25);0.1;0.001;l2;0.01;16;0.99;0.999;1.00E-06;0.020553419;0.086490956;732;5.13
relu;(50, 50, 50);0;0.01;l2;0.01;64;0.8;0.99;1.00E-08;0.020553584;0.086483622;549;3.32
relu;(100, 50, 25);0.3;0.001;l2;0.0001;32;0.9;0.999;1.00E-07;0.020555576;0.0863951;610;4.22
relu;(100, 100, 100, 50);0;0.001;l2;0.01;16;0.9;0.9;1.00E-07;0.02055795;0.086289576;732;4.37
relu;(50, 50, 50);0;0.01;l2;0.01;32;0.9;0.9;1.00E-07;0.02055899;0.086243345;610;2.69
relu;(100, 100, 100, 50);0;0.001;l2;0.01;16;0.99;0.99;1.00E-07;0.020562561;0.086084669;732;4.53
relu;(50, 50, 50);0.1;0.001;l1;0.0001;64;0.8;0.999;1.00E-06;0.020564179;0.086012727;549;2.77
relu;(50, 50, 50);0.1;0.01;l2;1.00E-05;32;0.99;0.9;1.00E-08;0.020565269;0.085964298;610;2.72
relu;(100, 50, 25);0.1;0.001;none;1.00E-05;64;0.9;0.999;1.00E-08;0.020571002;0.085709483;549;3.73
relu;(100, 50, 25);0.1;0.03;none;1.00E-05;16;0.9;0.99;1.00E-06;0.020571463;0.085688984;732;4.86
relu;(100, 50, 25);0;0.03;l2;0.01;32;0.9;0.9;1.00E-07;0.020577711;0.085411318;610;2.95
relu;(50, 50, 50);0.1;0.001;l2;0.01;16;0.8;0.99;1.00E-07;0.020577817;0.085406569;732;3.16
relu;(100, 50, 25);0.1;0.01;l1;1.00E-05;64;0.99;0.9;1.00E-08;0.02057799;0.085398896;549;3.94
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;16;0.99;0.99;1.00E-06;0.020578898;0.085358557;732;17.27
relu;(100, 50, 25);0.1;0.001;l2;0.01;16;0.8;0.999;1.00E-08;0.02058794;0.084956681;732;5.02
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;32;0.9;0.9;1.00E-06;0.020588587;0.084927909;610;5.3
relu;(100, 50, 25);0.1;0.001;l2;0.0001;16;0.99;0.99;1.00E-07;0.020589579;0.084883809;732;4.93
relu;(100, 50, 25);0.3;0.01;none;0.0001;32;0.8;0.99;1.00E-07;0.020594195;0.084678662;610;4.27
relu;(100, 100, 100, 50);0.1;0.03;none;0.0001;64;0.9;0.99;1.00E-06;0.020594865;0.084648891;549;9.66
relu;(100, 50, 25);0;0.001;none;1.00E-05;64;0.99;0.9;1.00E-08;0.020596484;0.084576907;549;2.98
relu;(100, 50, 25);0;0.01;none;1.00E-05;16;0.99;0.9;1.00E-06;0.02059724;0.084543313;732;3.37
relu;(100, 100, 100, 50);0;0.01;l1;1.00E-05;16;0.99;0.9;1.00E-06;0.020598464;0.084488905;732;4.65
relu;(100, 50, 25);0.1;0.001;l2;0.01;32;0.99;0.9;1.00E-07;0.020604667;0.084213233;610;4.18
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;32;0.8;0.999;1.00E-07;0.020605269;0.08418645;610;15.95
relu;(50, 50, 50);0.1;0.001;none;1.00E-05;64;0.99;0.99;1.00E-08;0.020605367;0.08418211;549;2.7
relu;(50, 50, 50);0;0.01;l2;0.01;32;0.9;0.9;1.00E-08;0.020606012;0.084153441;610;3
relu;(100, 100, 100, 50);0.1;0.01;l1;1.00E-05;32;0.99;0.99;1.00E-08;0.020606649;0.08412514;610;6.64
relu;(100, 50, 25);0.1;0.001;l2;1.00E-05;64;0.99;0.99;1.00E-06;0.020607513;0.084086747;549;3.8
relu;(50, 50, 50);0;0.001;l2;0.01;16;0.99;0.99;1.00E-07;0.020607709;0.08407802;732;3.27
relu;(100, 100, 100, 50);0;0.001;l2;0.01;64;0.99;0.9;1.00E-07;0.020610022;0.083975205;549;3.99
relu;(100, 100, 100, 50);0.1;0.01;l2;0.0001;64;0.99;0.99;1.00E-07;0.02061079;0.083941087;549;6.1
relu;(50, 50, 50);0;0.03;l1;1.00E-05;32;0.99;0.9;1.00E-07;0.02061314;0.083836653;610;2.08
relu;(100, 100, 100, 50);0.1;0.001;none;0.0001;32;0.8;0.99;1.00E-07;0.020615511;0.083731256;610;10.02
relu;(100, 50, 25);0.1;0.001;none;1.00E-05;64;0.9;0.9;1.00E-08;0.02061678;0.083674853;549;3.59
relu;(100, 50, 25);0;0.001;l2;0.01;32;0.99;0.99;1.00E-07;0.020618499;0.083598457;610;3.16
relu;(100, 50, 25);0.3;0.001;none;0.0001;32;0.99;0.99;1.00E-06;0.020619876;0.083537268;610;3.96
relu;(100, 50, 25);0;0.01;l2;1.00E-05;32;0.99;0.999;1.00E-07;0.020621621;0.083459698;610;2.81
relu;(100, 50, 25);0;0.001;l2;0.01;64;0.99;0.9;1.00E-08;0.020621791;0.083452156;549;3.01
relu;(100, 50, 25);0.1;0.01;none;0.01;16;0.8;0.999;1.00E-07;0.020622499;0.083420671;732;4.79
relu;(100, 100, 100, 50);0.1;0.03;l2;1.00E-05;32;0.9;0.999;1.00E-07;0.020623524;0.083375127;610;8.73
relu;(100, 50, 25);0.3;0.001;l2;1.00E-05;64;0.99;0.99;1.00E-07;0.020624484;0.083332436;549;3.74
relu;(50, 50, 50);0;0.01;none;0.0001;16;0.99;0.9;1.00E-08;0.020628176;0.083168361;732;3.6
relu;(100, 50, 25);0.1;0.001;l2;0.01;32;0.8;0.99;1.00E-08;0.020628958;0.083133598;610;4.45
relu;(50, 50, 50);0.1;0.01;l2;0.0001;32;0.99;0.999;1.00E-06;0.02062945;0.083111747;610;2.9
relu;(50, 50, 50);0;0.001;l2;0.01;32;0.99;0.9;1.00E-08;0.020631019;0.083041979;610;3.25
relu;(100, 50, 25);0.1;0.001;l2;0.01;32;0.99;0.9;1.00E-08;0.020632462;0.082977879;610;5.12
relu;(100, 50, 25);0.1;0.01;l1;1.00E-05;16;0.99;0.999;1.00E-08;0.020634019;0.082908652;732;5.2
relu;(50, 50, 50);0.1;0.001;l2;0.01;16;0.9;0.999;1.00E-08;0.020634566;0.082884345;732;3.11
relu;(50, 50, 50);0.1;0.001;l2;0.01;16;0.8;0.9;1.00E-08;0.020640264;0.082631113;732;3.24
relu;(100, 100, 100, 50);0.1;0.001;l2;0.0001;16;0.99;0.999;1.00E-08;0.020640887;0.082603404;732;19.07
relu;(50, 50, 50);0.3;0.01;l2;1.00E-05;32;0.9;0.9;1.00E-06;0.020642176;0.082546095;610;2.77
relu;(50, 50, 50);0.3;0.01;l1;0.0001;64;0.9;0.999;1.00E-07;0.020642441;0.082534339;549;2.84
relu;(100, 100, 100, 50);0;0.01;l2;0.0001;32;0.99;0.9;1.00E-06;0.020644141;0.082458783;610;3.79
relu;(100, 50, 25);0.1;0.001;none;1.00E-05;32;0.8;0.99;1.00E-07;0.020646964;0.082333296;610;4.12
relu;(100, 50, 25);0.1;0.001;l2;0.01;16;0.9;0.99;1.00E-07;0.020647108;0.082326927;732;4.8
relu;(100, 50, 25);0.3;0.01;none;0.01;32;0.8;0.9;1.00E-07;0.020654312;0.082006708;610;4.27
relu;(50, 50, 50);0.1;0.001;l2;0.01;16;0.99;0.99;1.00E-06;0.020655327;0.081961631;732;3.11
relu;(50, 50, 50);0.1;0.001;l1;1.00E-05;64;0.8;0.999;1.00E-06;0.020661743;0.08167643;549;2.81
relu;(50, 50, 50);0;0.01;l2;0.01;32;0.8;0.99;1.00E-08;0.020662529;0.081641521;610;2.74
relu;(100, 100, 100, 50);0.1;0.001;none;0.0001;64;0.9;0.99;1.00E-07;0.020664077;0.081572712;549;9.77
relu;(100, 50, 25);0.3;0.001;none;0.0001;32;0.9;0.99;1.00E-07;0.020665853;0.081493796;610;4.08
relu;(50, 50, 50);0.1;0.001;l2;1.00E-05;32;0.99;0.999;1.00E-06;0.020666369;0.081470862;610;2.83
relu;(100, 50, 25);0;0.01;l2;0.01;16;0.8;0.9;1.00E-07;0.020666632;0.081459138;732;3.26
relu;(100, 100, 100, 50);0.3;0.01;none;0.0001;64;0.8;0.9;1.00E-08;0.020666697;0.081456256;549;6.67
relu;(100, 100, 100, 50);0;0.001;none;0.01;16;0.99;0.9;1.00E-07;0.020666937;0.081445595;732;4.16
relu;(100, 50, 25);0.3;0.001;l1;0.0001;64;0.8;0.999;1.00E-08;0.020667705;0.081411446;549;4.88
relu;(100, 100, 100, 50);0;0.001;l2;0.01;64;0.99;0.99;1.00E-08;0.020669495;0.081331886;549;3.96
relu;(50, 50, 50);0;0.001;l2;0.01;64;0.99;0.999;1.00E-06;0.020669502;0.081331577;549;2.69
relu;(100, 100, 100, 50);0.1;0.01;l1;0.0001;32;0.99;0.99;1.00E-07;0.020673001;0.081176058;610;7.38
relu;(50, 50, 50);0.1;0.001;l1;0.0001;64;0.8;0.9;1.00E-08;0.020673616;0.081148762;549;2.7
relu;(50, 50, 50);0;0.03;l2;0.0001;32;0.99;0.9;1.00E-06;0.020674019;0.08113084;610;1.99
relu;(100, 100, 100, 50);0.1;0.001;none;0.01;32;0.9;0.9;1.00E-08;0.020675323;0.081072863;610;12.84
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;16;0.8;0.99;1.00E-08;0.020675998;0.081042879;732;17.19
relu;(100, 50, 25);0;0.03;l2;0.01;64;0.99;0.9;1.00E-07;0.0206812;0.080811684;549;2.97
relu;(50, 50, 50);0.1;0.001;l2;1.00E-05;32;0.9;0.9;1.00E-07;0.020682705;0.080744781;610;2.72
relu;(100, 50, 25);0;0.01;none;0.01;32;0.99;0.9;1.00E-07;0.020686738;0.080565514;610;2.93
relu;(100, 100, 100, 50);0;0.001;l2;0.01;32;0.99;0.99;1.00E-06;0.020688966;0.080466516;610;4.23
relu;(100, 50, 25);0;0.03;l2;0.01;32;0.8;0.9;1.00E-06;0.020690629;0.080392597;610;3.12
relu;(50, 50, 50);0.1;0.01;l2;1.00E-05;16;0.99;0.9;1.00E-07;0.02069228;0.080319209;732;3.1
relu;(50, 50, 50);0.1;0.03;l2;1.00E-05;64;0.99;0.999;1.00E-08;0.020692696;0.080300717;549;2.57
relu;(50, 50, 50);0.1;0.001;l2;0.01;32;0.99;0.999;1.00E-06;0.020695901;0.080158255;610;2.7
relu;(50, 50, 50);0.1;0.001;l2;0.01;32;0.8;0.999;1.00E-07;0.020696926;0.080112715;610;2.64
relu;(50, 50, 50);0.1;0.001;l2;0.01;64;0.9;0.9;1.00E-06;0.020697079;0.080105939;549;3.08
relu;(50, 50, 50);0.3;0.01;none;0.0001;32;0.8;0.999;1.00E-07;0.020703535;0.079818976;610;3.4
relu;(100, 50, 25);0;0.03;l2;0.01;16;0.99;0.99;1.00E-08;0.020710383;0.0795146;732;3.57
relu;(50, 50, 50);0;0.01;l2;0.01;16;0.8;0.99;1.00E-07;0.02071071;0.079500077;732;3.3
relu;(100, 50, 25);0.1;0.001;l1;1.00E-05;32;0.99;0.999;1.00E-07;0.020713806;0.079362479;610;4.42
relu;(50, 50, 50);0.1;0.001;l1;0.0001;16;0.99;0.999;1.00E-06;0.020715003;0.079309286;732;3.33
relu;(100, 100, 100, 50);0;0.01;l2;1.00E-05;16;0.99;0.9;1.00E-07;0.020718747;0.079142876;732;4.72
relu;(50, 50, 50);0;0.03;l2;0.01;16;0.9;0.999;1.00E-06;0.020719216;0.079122023;732;2.33
relu;(100, 50, 25);0.1;0.01;l1;1.00E-05;64;0.99;0.9;1.00E-06;0.02072074;0.079054285;549;3.98
relu;(100, 50, 25);0;0.01;l2;0.01;16;0.9;0.99;1.00E-08;0.020721135;0.079036731;732;3.26
relu;(100, 50, 25);0;0.001;l2;0.01;16;0.99;0.9;1.00E-08;0.020721902;0.079002641;732;3.47
relu;(100, 50, 25);0.1;0.001;l2;1.00E-05;64;0.9;0.99;1.00E-06;0.020722438;0.078978809;549;3.91
relu;(100, 50, 25);0;0.01;l2;0.01;16;0.9;0.9;1.00E-08;0.020726988;0.078776596;732;3.55
relu;(100, 50, 25);0;0.01;l2;0.01;32;0.8;0.9;1.00E-07;0.020728273;0.078719494;610;2.98
relu;(100, 50, 25);0.1;0.001;l1;1.00E-05;32;0.9;0.9;1.00E-06;0.020728513;0.078708831;610;4.62
relu;(50, 50, 50);0.1;0.001;l1;1.00E-05;32;0.9;0.999;1.00E-08;0.020730585;0.078616744;610;2.98
relu;(50, 50, 50);0.1;0.01;none;0.01;64;0.9;0.9;1.00E-07;0.020731292;0.078585322;549;2.7
relu;(100, 50, 25);0.1;0.001;none;0.01;32;0.99;0.999;1.00E-06;0.020732649;0.078524979;610;4.44
relu;(100, 50, 25);0;0.01;none;0.0001;16;0.99;0.9;1.00E-07;0.020734032;0.078463512;732;3.42
relu;(100, 100, 100, 50);0;0.01;l1;1.00E-05;16;0.99;0.9;1.00E-08;0.020734337;0.078449961;732;5.27
relu;(100, 50, 25);0.1;0.001;none;0.01;16;0.8;0.99;1.00E-08;0.020735176;0.078412669;732;5.1
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;64;0.8;0.999;1.00E-07;0.020739927;0.078201512;549;4.82
relu;(100, 100, 100, 50);0;0.01;l1;1.00E-05;32;0.99;0.9;1.00E-08;0.020741627;0.078125972;610;4.37
relu;(50, 50, 50);0.1;0.001;none;0.0001;16;0.9;0.999;1.00E-07;0.020744219;0.078010741;732;3.13
relu;(100, 50, 25);0.3;0.001;l1;1.00E-05;64;0.9;0.9;1.00E-08;0.020744405;0.078002496;549;3.97
relu;(50, 50, 50);0.3;0.001;l1;0.0001;64;0.9;0.9;1.00E-06;0.020744502;0.077998192;549;4.09
relu;(100, 100, 100, 50);0;0.001;none;0.0001;16;0.99;0.9;1.00E-07;0.020744719;0.07798855;732;4.25
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;64;0.9;0.9;1.00E-06;0.020746332;0.077916834;549;4.76
relu;(100, 100, 100, 50);0.1;0.03;l2;0.0001;32;0.9;0.999;1.00E-06;0.020746755;0.077898038;610;15.91
relu;(100, 50, 25);0;0.03;l1;0.0001;64;0.99;0.9;1.00E-06;0.020748641;0.077814223;549;3.05
relu;(100, 100, 100, 50);0.1;0.001;none;0.0001;32;0.99;0.9;1.00E-08;0.020751942;0.077667521;610;10.04
relu;(50, 50, 50);0;0.01;l2;0.01;16;0.9;0.99;1.00E-06;0.020752209;0.077655621;732;3.07
relu;(100, 100, 100, 50);0.1;0.03;none;0.0001;32;0.9;0.999;1.00E-06;0.020752792;0.077629709;610;9.48
relu;(100, 50, 25);0;0.03;l2;0.01;16;0.8;0.9;1.00E-06;0.020754332;0.077561288;732;3.61
relu;(50, 50, 50);0;0.03;l2;0.01;64;0.99;0.9;1.00E-08;0.020754541;0.077551996;549;1.92
relu;(100, 50, 25);0.1;0.03;l2;1.00E-05;16;0.8;0.99;1.00E-07;0.020760705;0.077278032;732;4.99
relu;(100, 50, 25);0;0.03;none;1.00E-05;32;0.99;0.9;1.00E-08;0.020761304;0.07725139;610;3
relu;(100, 100, 100, 50);0.1;0.03;l2;0.0001;16;0.9;0.99;1.00E-06;0.020762226;0.077210434;732;14.85
relu;(100, 100, 100, 50);0.1;0.001;l2;1.00E-05;64;0.8;0.9;1.00E-07;0.020763545;0.077151812;549;15.46
relu;(100, 50, 25);0.1;0.001;l2;0.01;32;0.8;0.999;1.00E-06;0.020763713;0.077144312;610;4.21
relu;(100, 100, 100, 50);0.1;0.01;l2;0.0001;64;0.8;0.999;1.00E-06;0.020764466;0.077110843;549;5.67
relu;(100, 100, 100, 50);0;0.03;l2;1.00E-05;64;0.99;0.9;1.00E-08;0.020766013;0.077042115;549;8.89
relu;(100, 100, 100, 50);0.1;0.01;l1;1.00E-05;64;0.99;0.999;1.00E-07;0.020767576;0.076972651;549;6.51
relu;(100, 100, 100, 50);0;0.01;l1;1.00E-05;16;0.99;0.9;1.00E-07;0.020769466;0.07688863;732;5.71
relu;(50, 50, 50);0;0.03;none;0.0001;32;0.99;0.9;1.00E-08;0.020770584;0.076838943;610;1.96
relu;(100, 50, 25);0;0.01;l2;0.01;16;0.9;0.999;1.00E-06;0.020770871;0.076826208;732;3.43
relu;(100, 100, 100, 50);0.1;0.03;none;1.00E-05;16;0.9;0.9;1.00E-06;0.020772618;0.076748545;732;7.77
relu;(100, 50, 25);0;0.01;none;1.00E-05;16;0.99;0.9;1.00E-07;0.020772623;0.076748314;732;3.2
relu;(100, 50, 25);0.3;0.001;none;0.0001;64;0.9;0.9;1.00E-06;0.020773177;0.07672368;549;3.97
relu;(100, 50, 25);0;0.01;l2;0.01;16;0.9;0.999;1.00E-07;0.020774037;0.076685464;732;3.41
relu;(50, 50, 50);0.1;0.001;l2;0.01;64;0.8;0.9;1.00E-08;0.020776617;0.07657081;549;2.65
relu;(50, 50, 50);0.3;0.001;l2;0.0001;16;0.9;0.99;1.00E-08;0.02077911;0.076460014;732;3.41
relu;(100, 100, 100, 50);0.1;0.03;l1;0.0001;16;0.9;0.999;1.00E-08;0.020779636;0.076436644;732;19.46
relu;(100, 50, 25);0;0.001;l2;0.01;16;0.99;0.9;1.00E-06;0.020780293;0.076407421;732;3.43
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;64;0.8;0.999;1.00E-07;0.020780313;0.076406555;549;3.73
relu;(100, 50, 25);0.3;0.001;l1;0.0001;16;0.9;0.9;1.00E-07;0.020787901;0.076069296;732;5.38
relu;(50, 50, 50);0;0.01;l2;0.01;16;0.99;0.9;1.00E-07;0.020788311;0.076051079;732;3.15
relu;(50, 50, 50);0;0.01;l2;0.01;16;0.9;0.999;1.00E-07;0.020790554;0.075951358;732;3.02
relu;(50, 50, 50);0.1;0.01;none;0.01;16;0.99;0.999;1.00E-06;0.020792599;0.075860487;732;3.21
relu;(100, 100, 100, 50);0.1;0.001;none;1.00E-05;16;0.9;0.99;1.00E-08;0.020799465;0.075555324;732;8.5
relu;(100, 100, 100, 50);0;0.01;l2;0.01;32;0.8;0.9;1.00E-07;0.020803208;0.075388934;610;3.78
relu;(50, 50, 50);0.3;0.01;none;0.0001;16;0.8;0.999;1.00E-08;0.020807084;0.075216667;732;3.44
relu;(100, 100, 100, 50);0.1;0.001;l1;0.0001;64;0.9;0.9;1.00E-06;0.020808384;0.075158899;549;7.98
relu;(50, 50, 50);0.1;0.001;l1;0.0001;32;0.99;0.999;1.00E-07;0.020815699;0.074833793;610;3.1
relu;(50, 50, 50);0;0.03;none;1.00E-05;32;0.99;0.9;1.00E-06;0.02081663;0.074792398;610;1.95
relu;(100, 100, 100, 50);0.1;0.03;none;0.01;32;0.9;0.9;1.00E-08;0.020818924;0.074690445;610;10.75
relu;(100, 50, 25);0;0.03;l1;1.00E-05;64;0.99;0.9;1.00E-06;0.020819238;0.07467648;549;3.01
relu;(100, 50, 25);0.1;0.01;none;0.01;64;0.99;0.999;1.00E-08;0.020821106;0.074593451;549;3.83
relu;(100, 50, 25);0;0.001;none;1.00E-05;16;0.99;0.9;1.00E-08;0.020821995;0.074553951;732;3.45
relu;(100, 100, 100, 50);0.1;0.01;l2;0.0001;32;0.99;0.999;1.00E-06;0.020826163;0.07436871;610;10.19
relu;(100, 100, 100, 50);0.1;0.01;none;0.01;16;0.99;0.999;1.00E-06;0.020827679;0.074301313;732;7.52
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;64;0.8;0.99;1.00E-06;0.020830317;0.074184082;549;5.08
relu;(100, 50, 25);0;0.03;l2;0.01;64;0.8;0.999;1.00E-07;0.020830771;0.074163899;549;2.81
